Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Bahamas, The",BHS,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,94.44444275,NA,103.7418365,109.1632309,107.8449631,111.2169724,111.244339,107.3528976,107.8977509,NA,NA,NA,NA,NA,NA
Bahrain,BHR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,98.66104126,99.40104675,98.60388947,96.54550171,99.76931763,102.6562881,111.8765564,NA,NA,NA,NA,NA
Barbados,BRB,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,96.76538849,96.65312195,94.96405792,96.13706207,98.25029755,99.67780304,101.2271805,100.5441513,99.70517731,98.41721344,NA,NA,93.62728119,NA,NA
Belarus,BLR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,111.0736694,100.9463882,98.62963104,97.30198669,98.436203,100.9466629,104.0266495,105.076683,103.449913,101.2123718,98.97614288,97.80240631,98.96627808,NA,NA
Belgium,BEL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.4199982,102.7209091,101.3165131,101.2247086,101.8401337,102.7928009,103.5233612,103.523262,103.2656403,103.1886215,103.5501633,105.1199722,104.8543167,NA,NA
Belize,BLZ,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,107.2696075,111.1721115,112.8914108,113.3220596,113.7301178,113.1587601,112.3514404,113.0153809,112.550499,111.4111176,113.7917099,112.0314484,111.7301865,NA,NA
Benin,BEN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,94.3789978,97.84088898,101.5409088,98.54522705,98.79341888,NA,110.0333633,114.8725891,116.2887802,118.6075211,122.7695313,124.347908,125.561203,NA,NA
Bermuda,BMU,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.509201,101.6246567,100.3965836,99.1047287,97.11438751,NA,NA,NA,92.28388977,89.83261108,87.50518799,86.45133972,87.47599792,NA,NA
Bhutan,BTN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,84.83978271,88.10613251,91.78125,94.57418823,97.62863922,100.5099182,103.0617371,106.8178024,109.4029694,111.0830307,110.9756165,104.8430176,102.1316986,NA,NA
Bolivia,BOL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,121.6269531,119.1049728,115.5439377,NA,113.4143295,112.6471634,111.5192337,NA,NA,NA,NA,NA,NA,NA,NA
Bosnia and Herzegovina,BIH,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22232819,100.4945679,101.225708,100.1723175,NA,NA
Botswana,BWA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,107.5896683,107.6238022,107.1383896,107.1951675,107.6448669,106.6902695,106.4792175,107.5096664,NA,NA,108.0655823,108.5723877,NA,NA,NA
Brazil,BRA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,146.8277893,140.5444946,133.6963043,133.2621613,NA,128.1797943,132.0552063,131.1651611,NA,132.4966125,130.3760223,109.7704926,NA,NA,NA
British Virgin Islands,VGB,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.0425186,100.0359802,99.75273895,99.45092773,97.62859344,98.99186707,NA,94.58724213,NA,95.00453949,95.53140259,96.20825195,97.58785248,NA,NA
Brunei Darussalam,BRN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,109.0295181,112.1398773,112.602272,112.0958862,111.7696991,110.9496765,108.5753479,107.6157913,107.1307373,107.4089508,106.7837296,107.4519424,107.4440308,NA,NA
Bulgaria,BGR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.9863205,105.8908081,105.115242,101.197197,98.64306641,100.3754883,101.5363693,102.9260178,103.6331711,101.5005112,100.1289368,99.37438965,99.0790329,NA,NA
Burkina Faso,BFA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,47.06068039,49.31790924,53.88323975,58.33338165,62.06523895,67.66522217,73.20320129,77.55835724,77.83035278,81.28205109,83.68218994,85.26255798,86.89006805,NA,NA
Burundi,BDI,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,64.46746826,69.87505341,74.71753693,79.06214905,100.0449982,111.2996216,118.0977783,126.0699387,131.456955,135.1190491,133.3052826,130.4593048,127.6357727,NA,NA
Cabo Verde,CPV,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,115.1781387,113.5362473,111.2929611,110.2146301,110.4459381,110.124939,110.538208,110.8786087,111.6826019,112.7966232,113.2207336,114.2315216,113.1533585,NA,NA
Cambodia,KHM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,128.9844971,131.0161438,131.4718933,130.4382477,128.377533,127.3904037,123.3103104,122.8362122,123.3898773,121.7045898,121.3544617,123.0083313,116.3896408,NA,NA
Cameroon,CMR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.9571991,97.9484024,102.2406006,100.3402328,99.31360626,101.3080215,101.6446762,103.871727,106.1925278,105.9060211,110.8113098,NA,113.5502396,NA,NA
Canada,CAN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,98.11682892,97.05580139,98.63130951,98.78649902,97.91333771,98.98703766,98.68959808,98.29531097,99.69377136,100.5723114,NA,NA,NA
Cayman Islands,CYM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,68.66033173,68.08614349,58.47304916,65.03376007,64.75450134,75.01068115,86.83096313,88.86504364,91.80876923,92.5838089,93.45572662,NA,NA,NA,NA
Chad,TCD,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,70.05877686,71.94307709,75.35385132,71.90290833,71.28170776,70.16066742,78.18197632,82.5393219,82.60771942,89.57610321,93.9981308,101.404068,NA,NA,NA
Channel Islands,CHI,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chile,CHL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,108.1068802,106.6762924,110.4935684,109.5047226,108.9910507,109.1213226,108.7578812,106.7561798,103.2851334,102.197052,101.7256012,100.1880798,100.5261383,NA,NA
China,CHN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,110.2409668,113.4654999,NA,NA,104.7535095,109.3653564,112.9970474,113.9523926,112.4739227,110.7839813,110.088768,108.7339478,103.9189682,NA,NA
Colombia,COL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,120.98703,NA,125.0216217,127.5044098,128.7162933,129.4152069,129.4988861,129.6851501,124.2846375,120.5187302,116.5612106,116.6210709,113.7466202,NA,NA
Comoros,COM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,111.2042465,109.5902176,107.4060287,NA,NA,102.7860489,107.2590408,NA,NA,106.3637238,NA,105.2490463,NA,NA,NA
"Congo, Dem. Rep.",ZAR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,64.08535004,NA,NA,NA,NA,88.94091034,96.94863892,96.1054306,95.74353027,97.03485107,101.4593811,102.9025879,106.9730911,NA,NA
"Congo, Rep.",COG,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,106.3671188,100.7434464,112.5652313,111.8525925,112.1687469,109.6132126,107.2432785,111.0634689,113.0668793,113.3167725,110.8884583,NA,NA,NA,NA
Costa Rica,CRI,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,111.7081833,NA,115.4069977,112.9710388,114.7821274,114.0111237,115.4865723,117.0318069,116.9942017,115.9748764,114.5540466,111.833313,110.7868729,NA,NA
Cote d'Ivoire,CIV,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,76.95688629,72.4408493,NA,NA,69.16043091,69.65470886,73.61167908,72.95069122,NA,81.5593338,84.99391174,86.54437256,89.60569,NA,NA
Croatia,HRV,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,99.76554108,101.7261276,NA,103.3187866,100.7027283,97.70210266,93.76159668,91.64961243,91.7927475,93.39820862,95.75022125,NA,98.87487793,NA,NA
Cuba,CUB,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.4446716,98.44241333,98.59755707,98.86559296,99.23407745,100.0514297,100.5800934,102.259903,102.4280167,101.358429,99.84461212,97.55180359,98.11347198,NA,NA
Curacao,CUW,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.2441864,NA,NA,NA
Cyprus,CYP,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.77345276,97.61051178,97.74523163,100.8579483,102.3869095,102.4738388,103.3517075,105.3647614,101.6243286,101.2005386,100.1753464,99.76197815,99.15271759,NA,NA
Czech Republic,CZE,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.7266006,99.2080307,98.7841568,99.40908051,100.1909485,103.3758774,105.9328537,106.1737137,103.9991989,100.9491882,99.57389069,98.94242859,98.8651886,NA,NA
Denmark,DNK,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.3920822,NA,100.813118,98.81240082,99.37619781,100.0709991,99.65422058,99.59220123,99.60513306,100.8024673,101.3751068,101.5692825,101.3319931,NA,NA
Djibouti,DJI,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,36.75651169,38.80677032,41.22978973,43.44107819,46.78155899,50.00484848,60.4234314,59.73522949,NA,65.51165009,67.93322754,67.2782135,67.95456696,66.26309204,NA
Dominica,DMA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,108.2274094,103.9968185,100.3354034,99.39987183,98.08496857,99.67707825,101.3073502,104.733429,108.8113403,114.041481,119.0121307,118.2735825,117.9491119,NA,NA
Dominican Republic,DOM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,115.3736877,112.8727417,105.1703796,105.9766235,101.6888733,111.9089203,107.7286072,109.5429993,107.4461212,105.8355026,102.91436,102.9281235,100.6534882,NA,NA
Ecuador,ECU,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,113.0507202,112.5536804,111.9520187,111.729187,111.6337433,112.9336319,NA,110.7757874,115.6183319,117.1989212,116.9832993,115.8208389,113.2722626,NA,NA
"Egypt, Arab Rep.",EGY,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,96.29441071,97.97001648,99.66700745,100.305069,103.055809,105.1552811,NA,107.6641312,107.1078415,102.0531769,106.2045364,105.5357285,103.9297333,NA,NA
El Salvador,SLV,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,116.5853424,119.3868637,122.7730637,123.3401337,123.3837967,129.8805695,122.0818405,120.8259277,120.8792267,119.7922821,117.8658905,115.262413,112.1894226,NA,NA
Equatorial Guinea,GNQ,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,106.8420334,98.08408356,NA,96.20430756,NA,NA,81.14849854,80.70523834,81.56198883,81.54579926,84.45738983,NA,NA,NA,NA
Eritrea,ERI,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,61.50107956,67.14526367,70.18131256,70.63191223,68.01191711,61.28168106,56.98571014,53.10298157,48.93296051,51.25677109,52.91733932,51.235569,NA,NA,NA
Estonia,EST,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,102.3747406,101.1818085,99.67962646,98.91074371,97.70197296,98.90332794,101.6079407,103.0712814,103.0379562,101.7153473,101.7095718,100.6962128,NA,NA,NA
Ethiopia,ETH,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,63.55118942,64.88963318,67.81620026,79.09095764,83.43901062,89.32125854,95.01277924,93.70031738,91.97376251,94.70565796,94.77941895,NA,100.1229095,NA,NA
Faroe Islands,FRO,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.8439407,108.5962067,112.6178818,NA,113.4680023,107.5303726,106.592453,105.11483,NA,104.8427582,104.9172592,105.5467911,NA,NA,NA
Finland,FIN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.5252914,99.81598663,98.93096161,98.56179047,98.1259613,98.52549744,98.80297852,98.9200592,99.12770844,99.43495178,100.4138107,100.826149,101.4284363,NA,NA
France,FRA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.0633087,103.7358322,103.2196121,108.9119186,109.149971,109.7601318,109.7228012,109.0777283,108.262619,107.7210236,106.230072,105.6433105,105.3583603,NA,NA
French Polynesia,PYF,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,142.4627075,138.9768524,NA,NA,NA,NA,NA,NA,NA,141.9934235,NA,NA,NA,NA,NA
"Gambia, The",GMB,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,89.5355072,93.0845108,93.66539001,90.70256805,88.54490662,89.77757263,87.35315704,NA,84.35131836,81.47180176,84.01344299,85.16796875,85.76540375,NA,NA
Georgia,GEO,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,92.35395813,92.24169159,94.71575928,95.08524323,100.6180115,107.3008118,110.1425323,110.483017,109.9229813,110.7276764,114.5301285,116.9001923,116.8619614,NA,NA
Germany,DEU,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.7427063,104.1538391,104.7348938,104.6836624,105.5820007,105.9588776,105.0134964,104.2170792,103.6879883,103.105751,103.0903015,103.0388031,103.33461,NA,NA
Ghana,GHA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,83.72650909,80.08522034,83.79238129,90.35444641,95.35131073,100.9746094,106.7331619,105.5455093,NA,106.6694107,109.7110672,108.4762802,106.4636612,109.9253998,NA
Gibraltar,GIB,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,GRC,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.63342285,98.685112,99.78009796,99.0832901,98.89067841,98.70374298,NA,NA,100.2539673,99.32935333,99.29279327,98.60083008,NA,NA,NA
Greenland,GRL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,GRD,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,107.2385101,106.1592636,104.0313034,96.96868134,NA,96.27059174,99.65519714,104.5779572,103.3744431,NA,NA,102.6722717,103.1267319,NA,NA
Guam,GUM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,GTM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.1771927,NA,110.5579834,111.4879684,112.2704086,112.4042969,113.0121689,117.284729,117.0072327,115.4257431,110.6746292,107.5487518,103.5915985,NA,NA
Guinea,GIN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,69.52690125,73.32543945,76.80081177,79.15830231,80.93504333,82.8649826,83.65454865,82.9730072,84.56021118,87.30740356,88.670578,90.08528137,91.25817871,NA,NA
Guinea-Bissau,GNB,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,103.4740524,110.7981796,116.7619934,NA,NA,NA,113.6549835,NA,NA,NA,NA,NA,NA
Guyana,GUY,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,98.50676727,NA,99.31186676,92.9807663,92.490242,91.2252121,85.86206818,85.37081146,86.29354858,85.43836975,NA,NA,NA,NA
Haiti,HTI,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,HND,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,115.4546432,114.603241,111.5871811,116.7274399,112.8363419,115.2745514,114.8880615,116.5826874,116.1793365,113.2668915,110.7950287,109.1496277,NA,NA
"Hong Kong SAR, China",HKG,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.5401764,105.8274536,111.0258331,NA,NA
Hungary,HUN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,99.03938293,98.13069916,97.48351288,98.08616638,99.40265656,99.48642731,101.5307693,102.1933594,102.0826035,101.1075974,100.3002472,100.0732117,101.5117493,NA,NA
Iceland,ISL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.1049881,99.39672852,97.89572906,97.93224335,97.94584656,98.04138947,98.64282227,99.12690735,98.68829346,98.54683685,98.66706848,NA,NA,NA,NA
India,IND,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,95.02355957,102.9623489,NA,NA,NA,110.2214432,110.8635025,109.5730286,109.1836472,108.3747177,109.7577515,110.5846481,NA,NA,NA
Indonesia,IDN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,109.9067078,109.4723434,108.829361,107.7922287,106.0453873,109.0557404,107.5075073,108.1407089,108.656311,108.6352463,108.691452,106.3430328,105.7409592,NA,NA
"Iran, Islamic Rep.",IRN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,99.97196198,99.40917969,100.3162384,100.0843201,103.6945572,104.896492,106.1582413,107.1237335,105.7618866,105.4044495,105.2823486,118.3960876,109.1840897,NA,NA
Iraq,IRQ,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,105.9069672,104.4006577,NA,NA,108.1218033,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,IRL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,106.0957565,106.972023,107.1159668,106.6860275,106.7267838,108.0107574,108.027977,107.9256973,106.7894821,105.2078781,103.6377563,102.8611069,NA,NA,NA
Isle of Man,IMY,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israel,ISR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.8631973,105.4005737,105.0619888,103.5446167,102.6209488,103.1577225,102.5333176,102.904953,104.2485809,104.9834824,105.5940781,104.500412,104.1763687,NA,NA
Italy,ITA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.5268326,101.1869888,100.9971313,101.4477081,102.4923172,103.516777,103.6099472,102.7151108,102.1432037,101.6664963,100.8574905,101.8940277,NA,NA,NA
Jamaica,JAM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,96.99537659,95.58766174,97.24514008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan,JPN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.1022415,101.3231506,101.8598404,101.9082413,102.088913,101.9826889,101.4906769,101.9602966,102.1928635,102.6288681,102.3000412,101.5752411,NA,NA,NA
Jordan,JOR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.7026978,107.0124283,107.0836411,105.5499725,103.1163101,100.0045776,97.53838348,NA,91.01065063,89.78766632,88.71904755,NA,NA,NA,NA
Kazakhstan,KAZ,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.9882584,101.9571075,102.6666183,101.7064133,100.5959702,101.822319,106.0378189,107.2134705,107.5972595,108.5714874,109.1691818,110.6585083,111.3487701,110.5636826,NA
Kenya,KEN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,91.90972137,107.3709412,107.4184494,107.6782608,105.5734024,112.6296387,112.3023987,113.2679977,NA,NA,116.1312485,NA,111.3958588,NA,NA
Kiribati,KIR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,110.6139832,116.1446762,111.874733,111.9802933,108.4102707,106.0121002,110.6740799,110.8136978,NA,NA,NA,NA,113.1121216,NA,NA
"Korea, Dem. People’s Rep.",PRK,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,99.78939056,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.4708481,107.4832993,110.0963287,111.6266937,107.9708481,105.7519226,103.2878036,101.4111862,101.9159775,102.5046921,101.362648,99.041008,NA,NA,NA
Kosovo,KSV,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,KWT,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,108.9784622,109.9151688,108.9412918,108.7072601,103.57798,104.8392105,101.5178375,101.6311035,102.8022079,106.8013687,105.9889221,104.1896896,102.6835098,NA,NA
Kyrgyz Republic,KGZ,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,95.42067719,96.02071381,97.12503815,97.73885345,98.85112762,97.37610626,97.5433197,97.36158752,97.97509766,98.43942261,102.9465332,106.0738907,107.6717987,NA,NA
Lao PDR,LAO,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.7041473,107.8138885,109.4397736,111.6938477,113.8465881,115.4752121,118.2203979,120.7234802,122.9248734,121.650238,120.0650406,118.8621292,116.3394928,NA,NA
Latvia,LVA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,98.37654877,96.8397522,94.27629852,93.65904236,94.91207123,97.59755707,101.1564026,103.7886429,105.8476868,105.2959213,104.3839188,102.7310104,100.4082108,NA,NA
Lebanon,LBN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,120.1522675,112.4017181,107.486557,103.3642426,100.6442719,101.9793015,102.5866699,104.0386429,104.7297668,103.7496414,99.08582306,97.14633179,NA,NA,NA
Lesotho,LSO,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,118.6004791,120.8320923,119.1893616,117.1377335,117.4122391,110.9100113,110.1876907,109.374321,110.4907379,110.9714127,110.9631729,107.9747314,107.0942078,NA,NA
Liberia,LBR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,92.52455139,NA,93.25567627,99.63815308,NA,102.3847122,NA,NA,95.64746857,NA,NA
Libya,LBY,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,108.8124313,109.5625687,112.1531296,108.1710663,114.5395584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liechtenstein,LIE,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,106.1243973,109.1522217,NA,107.5119629,107.1121674,105.5256729,105.6987076,105.4591827,104.9505005,103.8280029,NA,102.6609879,NA,NA
Lithuania,LTU,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.6699524,100.5434113,96.97093964,94.63964844,95.70108032,98.02536774,98.99343109,100.46315,100.0809097,98.66911316,99.5406723,100.9770966,102.4602203,NA,NA
